"site_number","lon","lat","date","presence"
21,-142.05521199085,62.5515956014875,2008-08-13,0
21,-142.05521199085,62.5515956014875,2008-08-14,1
21,-142.05521199085,62.5515956014875,2008-08-15,1
21,-142.05521199085,62.5515956014875,2008-08-16,0
21,-142.05521199085,62.5515956014875,2008-08-17,1
21,-142.05521199085,62.5515956014875,2008-08-18,1
22,-141.988483963351,62.6775987466489,2008-08-11,1
22,-141.988483963351,62.6775987466489,2008-08-12,1
22,-141.988483963351,62.6775987466489,2008-08-13,0
22,-141.988483963351,62.6775987466489,2008-08-14,1
22,-141.988483963351,62.6775987466489,2008-08-15,1
22,-141.988483963351,62.6775987466489,2008-08-16,1
22,-141.988483963351,62.6775987466489,2008-08-17,0
22,-141.988483963351,62.6775987466489,2008-08-18,1
23,-142.168068278897,62.5364951300857,2008-08-11,0
23,-142.168068278897,62.5364951300857,2008-08-12,0
23,-142.168068278897,62.5364951300857,2008-08-13,1
23,-142.168068278897,62.5364951300857,2008-08-14,0
23,-142.168068278897,62.5364951300857,2008-08-15,0
23,-142.168068278897,62.5364951300857,2008-08-16,1
23,-142.168068278897,62.5364951300857,2008-08-17,0
23,-142.168068278897,62.5364951300857,2008-08-18,0
24,-141.730005950994,62.5749403490743,2008-08-11,1
24,-141.730005950994,62.5749403490743,2008-08-12,1
24,-141.730005950994,62.5749403490743,2008-08-13,1
24,-141.730005950994,62.5749403490743,2008-08-14,1
24,-141.730005950994,62.5749403490743,2008-08-15,0
24,-141.730005950994,62.5749403490743,2008-08-16,0
24,-141.730005950994,62.5749403490743,2008-08-17,0
24,-141.730005950994,62.5749403490743,2008-08-18,1
25,-142.220756282054,63.1328483225139,2008-08-11,1
25,-142.220756282054,63.1328483225139,2008-08-12,0
25,-142.220756282054,63.1328483225139,2008-08-13,1
25,-142.220756282054,63.1328483225139,2008-08-14,1
25,-142.220756282054,63.1328483225139,2008-08-15,0
25,-142.220756282054,63.1328483225139,2008-08-16,0
25,-142.220756282054,63.1328483225139,2008-08-17,1
25,-142.220756282054,63.1328483225139,2008-08-18,0
26,-142.67331325761,62.6656059251301,2008-08-11,1
26,-142.67331325761,62.6656059251301,2008-08-12,1
26,-142.67331325761,62.6656059251301,2008-08-13,1
26,-142.67331325761,62.6656059251301,2008-08-14,1
26,-142.67331325761,62.6656059251301,2008-08-15,1
26,-142.67331325761,62.6656059251301,2008-08-16,0
26,-142.67331325761,62.6656059251301,2008-08-17,0
26,-142.67331325761,62.6656059251301,2008-08-18,0
27,-142.424181864046,62.7090941925326,2008-08-11,0
27,-142.424181864046,62.7090941925326,2008-08-12,0
27,-142.424181864046,62.7090941925326,2008-08-13,0
27,-142.424181864046,62.7090941925326,2008-08-14,1
27,-142.424181864046,62.7090941925326,2008-08-15,0
27,-142.424181864046,62.7090941925326,2008-08-16,0
27,-142.424181864046,62.7090941925326,2008-08-17,0
27,-142.424181864046,62.7090941925326,2008-08-18,0
28,-142.096929896479,62.5753821659398,2008-08-11,0
28,-142.096929896479,62.5753821659398,2008-08-12,0
28,-142.096929896479,62.5753821659398,2008-08-13,1
28,-142.096929896479,62.5753821659398,2008-08-14,0
28,-142.096929896479,62.5753821659398,2008-08-15,0
28,-142.096929896479,62.5753821659398,2008-08-16,0
28,-142.096929896479,62.5753821659398,2008-08-17,1
28,-142.096929896479,62.5753821659398,2008-08-18,1
29,-141.202949482455,62.6929371402638,2008-08-11,1
29,-141.202949482455,62.6929371402638,2008-08-12,0
29,-141.202949482455,62.6929371402638,2008-08-13,0
29,-141.202949482455,62.6929371402638,2008-08-14,0
29,-141.202949482455,62.6929371402638,2008-08-15,1
29,-141.202949482455,62.6929371402638,2008-08-16,0
29,-141.202949482455,62.6929371402638,2008-08-17,0
29,-141.202949482455,62.6929371402638,2008-08-18,1
30,-141.647289776419,62.5875523844435,2008-08-11,0
30,-141.647289776419,62.5875523844435,2008-08-12,1
30,-141.647289776419,62.5875523844435,2008-08-13,0
30,-141.647289776419,62.5875523844435,2008-08-14,0
30,-141.647289776419,62.5875523844435,2008-08-15,0
30,-141.647289776419,62.5875523844435,2008-08-16,0
30,-141.647289776419,62.5875523844435,2008-08-17,0
30,-141.647289776419,62.5875523844435,2008-08-18,1
31,-142.279849215258,62.6661314273326,2008-08-11,0
31,-142.279849215258,62.6661314273326,2008-08-12,0
31,-142.279849215258,62.6661314273326,2008-08-13,1
31,-142.279849215258,62.6661314273326,2008-08-14,1
31,-142.279849215258,62.6661314273326,2008-08-15,1
31,-142.279849215258,62.6661314273326,2008-08-16,0
31,-142.279849215258,62.6661314273326,2008-08-17,0
31,-142.279849215258,62.6661314273326,2008-08-18,1
32,-142.004538480122,62.7165157153329,2008-08-11,0
32,-142.004538480122,62.7165157153329,2008-08-12,0
32,-142.004538480122,62.7165157153329,2008-08-13,1
32,-142.004538480122,62.7165157153329,2008-08-14,1
32,-142.004538480122,62.7165157153329,2008-08-15,0
32,-142.004538480122,62.7165157153329,2008-08-16,0
32,-142.004538480122,62.7165157153329,2008-08-17,0
32,-142.004538480122,62.7165157153329,2008-08-18,1
33,-141.754042115921,62.8469434483433,2008-08-11,1
33,-141.754042115921,62.8469434483433,2008-08-12,1
33,-141.754042115921,62.8469434483433,2008-08-13,1
33,-141.754042115921,62.8469434483433,2008-08-14,0
33,-141.754042115921,62.8469434483433,2008-08-15,1
33,-141.754042115921,62.8469434483433,2008-08-16,0
33,-141.754042115921,62.8469434483433,2008-08-17,0
33,-141.754042115921,62.8469434483433,2008-08-18,1
34,-142.256436886857,63.1466600277839,2008-08-11,1
34,-142.256436886857,63.1466600277839,2008-08-12,1
34,-142.256436886857,63.1466600277839,2008-08-13,0
34,-142.256436886857,63.1466600277839,2008-08-14,1
34,-142.256436886857,63.1466600277839,2008-08-15,0
34,-142.256436886857,63.1466600277839,2008-08-16,0
34,-142.256436886857,63.1466600277839,2008-08-17,1
34,-142.256436886857,63.1466600277839,2008-08-18,0
35,-141.963480458834,62.5690372130753,2008-08-11,1
35,-141.963480458834,62.5690372130753,2008-08-12,0
35,-141.963480458834,62.5690372130753,2008-08-13,1
35,-141.963480458834,62.5690372130753,2008-08-14,0
35,-141.963480458834,62.5690372130753,2008-08-15,0
35,-141.963480458834,62.5690372130753,2008-08-16,1
35,-141.963480458834,62.5690372130753,2008-08-17,1
35,-141.963480458834,62.5690372130753,2008-08-18,0
36,-141.0874463234,62.645215186266,2008-08-11,0
36,-141.0874463234,62.645215186266,2008-08-12,1
36,-141.0874463234,62.645215186266,2008-08-13,1
36,-141.0874463234,62.645215186266,2008-08-14,0
36,-141.0874463234,62.645215186266,2008-08-15,1
36,-141.0874463234,62.645215186266,2008-08-16,0
36,-141.0874463234,62.645215186266,2008-08-17,1
36,-141.0874463234,62.645215186266,2008-08-18,1
37,-141.208028411315,62.5888175666256,2008-08-11,1
37,-141.208028411315,62.5888175666256,2008-08-12,0
37,-141.208028411315,62.5888175666256,2008-08-13,0
37,-141.208028411315,62.5888175666256,2008-08-14,0
37,-141.208028411315,62.5888175666256,2008-08-15,0
37,-141.208028411315,62.5888175666256,2008-08-16,1
37,-141.208028411315,62.5888175666256,2008-08-17,1
37,-141.208028411315,62.5888175666256,2008-08-18,0
38,-141.737595540359,62.6563009214294,2008-08-11,0
38,-141.737595540359,62.6563009214294,2008-08-12,0
38,-141.737595540359,62.6563009214294,2008-08-13,0
38,-141.737595540359,62.6563009214294,2008-08-14,1
38,-141.737595540359,62.6563009214294,2008-08-15,1
38,-141.737595540359,62.6563009214294,2008-08-16,0
38,-141.737595540359,62.6563009214294,2008-08-17,0
38,-141.737595540359,62.6563009214294,2008-08-18,1
39,-141.123502372678,62.5064011629765,2008-08-11,0
39,-141.123502372678,62.5064011629765,2008-08-12,0
39,-141.123502372678,62.5064011629765,2008-08-13,1
39,-141.123502372678,62.5064011629765,2008-08-14,1
39,-141.123502372678,62.5064011629765,2008-08-15,0
39,-141.123502372678,62.5064011629765,2008-08-16,1
39,-141.123502372678,62.5064011629765,2008-08-17,1
39,-141.123502372678,62.5064011629765,2008-08-18,0
40,-142.315849449157,62.6116899944829,2008-08-11,1
40,-142.315849449157,62.6116899944829,2008-08-12,0
40,-142.315849449157,62.6116899944829,2008-08-13,1
40,-142.315849449157,62.6116899944829,2008-08-14,1
40,-142.315849449157,62.6116899944829,2008-08-15,0
40,-142.315849449157,62.6116899944829,2008-08-16,1
40,-142.315849449157,62.6116899944829,2008-08-17,0
40,-142.315849449157,62.6116899944829,2008-08-18,0
41,-142.768116539124,62.6360297412076,2008-08-11,1
41,-142.768116539124,62.6360297412076,2008-08-12,1
41,-142.768116539124,62.6360297412076,2008-08-13,0
41,-142.768116539124,62.6360297412076,2008-08-14,1
41,-142.768116539124,62.6360297412076,2008-08-15,0
41,-142.768116539124,62.6360297412076,2008-08-16,1
41,-142.768116539124,62.6360297412076,2008-08-17,0
41,-142.768116539124,62.6360297412076,2008-08-18,0
42,-141.100133597803,62.502986687108,2008-08-11,0
42,-141.100133597803,62.502986687108,2008-08-12,0
42,-141.100133597803,62.502986687108,2008-08-13,0
42,-141.100133597803,62.502986687108,2008-08-14,1
42,-141.100133597803,62.502986687108,2008-08-15,1
42,-141.100133597803,62.502986687108,2008-08-16,0
42,-141.100133597803,62.502986687108,2008-08-17,1
42,-141.100133597803,62.502986687108,2008-08-18,0
43,-141.527244485404,62.5161911599494,2008-08-11,0
43,-141.527244485404,62.5161911599494,2008-08-12,0
43,-141.527244485404,62.5161911599494,2008-08-13,0
43,-141.527244485404,62.5161911599494,2008-08-14,0
43,-141.527244485404,62.5161911599494,2008-08-15,0
43,-141.527244485404,62.5161911599494,2008-08-16,1
43,-141.527244485404,62.5161911599494,2008-08-17,1
43,-141.527244485404,62.5161911599494,2008-08-18,0
44,-141.088165767875,62.5312032110757,2008-08-11,1
44,-141.088165767875,62.5312032110757,2008-08-12,0
44,-141.088165767875,62.5312032110757,2008-08-13,0
44,-141.088165767875,62.5312032110757,2008-08-14,0
44,-141.088165767875,62.5312032110757,2008-08-15,0
44,-141.088165767875,62.5312032110757,2008-08-16,0
44,-141.088165767875,62.5312032110757,2008-08-17,0
44,-141.088165767875,62.5312032110757,2008-08-18,0
45,-141.66395942304,62.7344598733748,2008-08-11,1
45,-141.66395942304,62.7344598733748,2008-08-12,0
45,-141.66395942304,62.7344598733748,2008-08-13,1
45,-141.66395942304,62.7344598733748,2008-08-14,0
45,-141.66395942304,62.7344598733748,2008-08-15,1
45,-141.66395942304,62.7344598733748,2008-08-16,1
45,-141.66395942304,62.7344598733748,2008-08-17,1
45,-141.66395942304,62.7344598733748,2008-08-18,0
46,-142.187489087071,62.6901813679047,2008-08-11,0
46,-142.187489087071,62.6901813679047,2008-08-12,1
46,-142.187489087071,62.6901813679047,2008-08-13,0
46,-142.187489087071,62.6901813679047,2008-08-14,1
46,-142.187489087071,62.6901813679047,2008-08-15,1
46,-142.187489087071,62.6901813679047,2008-08-16,0
46,-142.187489087071,62.6901813679047,2008-08-17,0
46,-142.187489087071,62.6901813679047,2008-08-18,0
47,-142.592327576055,62.6725603343533,2008-08-11,1
47,-142.592327576055,62.6725603343533,2008-08-12,1
47,-142.592327576055,62.6725603343533,2008-08-13,1
47,-142.592327576055,62.6725603343533,2008-08-14,1
47,-142.592327576055,62.6725603343533,2008-08-15,1
47,-142.592327576055,62.6725603343533,2008-08-16,1
47,-142.592327576055,62.6725603343533,2008-08-17,0
47,-142.592327576055,62.6725603343533,2008-08-18,0
48,-142.615448611683,62.5924978074566,2008-08-11,1
48,-142.615448611683,62.5924978074566,2008-08-12,1
48,-142.615448611683,62.5924978074566,2008-08-13,1
48,-142.615448611683,62.5924978074566,2008-08-14,0
48,-142.615448611683,62.5924978074566,2008-08-15,1
48,-142.615448611683,62.5924978074566,2008-08-16,0
48,-142.615448611683,62.5924978074566,2008-08-17,1
48,-142.615448611683,62.5924978074566,2008-08-18,0
49,-141.717810243517,62.6403608934863,2008-08-11,1
49,-141.717810243517,62.6403608934863,2008-08-12,1
49,-141.717810243517,62.6403608934863,2008-08-13,1
49,-141.717810243517,62.6403608934863,2008-08-14,1
49,-141.717810243517,62.6403608934863,2008-08-15,1
49,-141.717810243517,62.6403608934863,2008-08-16,1
49,-141.717810243517,62.6403608934863,2008-08-17,1
49,-141.717810243517,62.6403608934863,2008-08-18,1
50,-141.206065405007,62.5743180464989,2008-08-11,1
50,-141.206065405007,62.5743180464989,2008-08-12,0
50,-141.206065405007,62.5743180464989,2008-08-13,0
50,-141.206065405007,62.5743180464989,2008-08-14,0
50,-141.206065405007,62.5743180464989,2008-08-15,1
50,-141.206065405007,62.5743180464989,2008-08-16,1
50,-141.206065405007,62.5743180464989,2008-08-17,1
50,-141.206065405007,62.5743180464989,2008-08-18,0
51,-141.496251695945,62.6763228980246,2008-08-11,0
51,-141.496251695945,62.6763228980246,2008-08-12,1
51,-141.496251695945,62.6763228980246,2008-08-13,0
51,-141.496251695945,62.6763228980246,2008-08-14,1
51,-141.496251695945,62.6763228980246,2008-08-15,1
51,-141.496251695945,62.6763228980246,2008-08-16,0
51,-141.496251695945,62.6763228980246,2008-08-17,0
51,-141.496251695945,62.6763228980246,2008-08-18,0
52,-141.902322729221,62.8000555137963,2008-08-11,0
52,-141.902322729221,62.8000555137963,2008-08-12,0
52,-141.902322729221,62.8000555137963,2008-08-13,1
52,-141.902322729221,62.8000555137963,2008-08-14,1
52,-141.902322729221,62.8000555137963,2008-08-15,1
52,-141.902322729221,62.8000555137963,2008-08-16,0
52,-141.902322729221,62.8000555137963,2008-08-17,0
52,-141.902322729221,62.8000555137963,2008-08-18,1
53,-142.055964460804,62.6764897862722,2008-08-11,1
53,-142.055964460804,62.6764897862722,2008-08-12,1
53,-142.055964460804,62.6764897862722,2008-08-13,0
53,-142.055964460804,62.6764897862722,2008-08-14,0
53,-142.055964460804,62.6764897862722,2008-08-15,1
53,-142.055964460804,62.6764897862722,2008-08-16,0
53,-142.055964460804,62.6764897862722,2008-08-17,1
53,-142.055964460804,62.6764897862722,2008-08-18,0
54,-141.297577773155,62.5495596944585,2008-08-11,0
54,-141.297577773155,62.5495596944585,2008-08-12,1
54,-141.297577773155,62.5495596944585,2008-08-13,0
54,-141.297577773155,62.5495596944585,2008-08-14,0
54,-141.297577773155,62.5495596944585,2008-08-15,1
54,-141.297577773155,62.5495596944585,2008-08-16,0
54,-141.297577773155,62.5495596944585,2008-08-17,0
54,-141.297577773155,62.5495596944585,2008-08-18,0
55,-142.420224983136,62.682485681554,2008-08-11,0
55,-142.420224983136,62.682485681554,2008-08-12,1
55,-142.420224983136,62.682485681554,2008-08-13,1
55,-142.420224983136,62.682485681554,2008-08-14,0
55,-142.420224983136,62.682485681554,2008-08-15,0
55,-142.420224983136,62.682485681554,2008-08-16,0
55,-142.420224983136,62.682485681554,2008-08-17,1
55,-142.420224983136,62.682485681554,2008-08-18,0
56,-141.946717569858,62.9064279761084,2008-08-11,0
56,-141.946717569858,62.9064279761084,2008-08-12,1
56,-141.946717569858,62.9064279761084,2008-08-13,1
56,-141.946717569858,62.9064279761084,2008-08-14,0
56,-141.946717569858,62.9064279761084,2008-08-15,1
56,-141.946717569858,62.9064279761084,2008-08-16,1
56,-141.946717569858,62.9064279761084,2008-08-17,1
56,-141.946717569858,62.9064279761084,2008-08-18,1
57,-142.148929115923,62.5501014966866,2008-08-11,1
57,-142.148929115923,62.5501014966866,2008-08-12,1
57,-142.148929115923,62.5501014966866,2008-08-13,1
57,-142.148929115923,62.5501014966866,2008-08-14,1
57,-142.148929115923,62.5501014966866,2008-08-15,0
57,-142.148929115923,62.5501014966866,2008-08-16,1
57,-142.148929115923,62.5501014966866,2008-08-17,0
57,-142.148929115923,62.5501014966866,2008-08-18,1
58,-141.806795966882,62.6458246733082,2008-08-11,1
58,-141.806795966882,62.6458246733082,2008-08-12,1
58,-141.806795966882,62.6458246733082,2008-08-13,0
58,-141.806795966882,62.6458246733082,2008-08-14,1
58,-141.806795966882,62.6458246733082,2008-08-15,1
58,-141.806795966882,62.6458246733082,2008-08-16,1
58,-141.806795966882,62.6458246733082,2008-08-17,0
58,-141.806795966882,62.6458246733082,2008-08-18,1
59,-142.472375889919,62.5535181577469,2008-08-11,0
59,-142.472375889919,62.5535181577469,2008-08-12,0
59,-142.472375889919,62.5535181577469,2008-08-13,0
59,-142.472375889919,62.5535181577469,2008-08-14,1
59,-142.472375889919,62.5535181577469,2008-08-15,0
59,-142.472375889919,62.5535181577469,2008-08-16,1
59,-142.472375889919,62.5535181577469,2008-08-17,1
59,-142.472375889919,62.5535181577469,2008-08-18,0
60,-142.177663495519,62.5390569698956,2008-08-11,0
60,-142.177663495519,62.5390569698956,2008-08-12,0
60,-142.177663495519,62.5390569698956,2008-08-13,1
60,-142.177663495519,62.5390569698956,2008-08-14,1
60,-142.177663495519,62.5390569698956,2008-08-15,0
60,-142.177663495519,62.5390569698956,2008-08-16,0
60,-142.177663495519,62.5390569698956,2008-08-17,0
60,-142.177663495519,62.5390569698956,2008-08-18,1
61,-142.2138973456,62.7049589646405,2008-08-11,0
61,-142.2138973456,62.7049589646405,2008-08-12,1
61,-142.2138973456,62.7049589646405,2008-08-13,0
61,-142.2138973456,62.7049589646405,2008-08-14,0
61,-142.2138973456,62.7049589646405,2008-08-15,0
61,-142.2138973456,62.7049589646405,2008-08-16,0
61,-142.2138973456,62.7049589646405,2008-08-17,1
61,-142.2138973456,62.7049589646405,2008-08-18,1
62,-142.466523382032,62.6984498874116,2008-08-11,1
62,-142.466523382032,62.6984498874116,2008-08-12,0
62,-142.466523382032,62.6984498874116,2008-08-13,0
62,-142.466523382032,62.6984498874116,2008-08-14,1
62,-142.466523382032,62.6984498874116,2008-08-15,0
62,-142.466523382032,62.6984498874116,2008-08-16,0
62,-142.466523382032,62.6984498874116,2008-08-17,1
62,-142.466523382032,62.6984498874116,2008-08-18,0
63,-142.106145409859,62.6124258436142,2008-08-11,0
63,-142.106145409859,62.6124258436142,2008-08-12,1
63,-142.106145409859,62.6124258436142,2008-08-13,0
63,-142.106145409859,62.6124258436142,2008-08-14,1
63,-142.106145409859,62.6124258436142,2008-08-15,0
63,-142.106145409859,62.6124258436142,2008-08-16,1
63,-142.106145409859,62.6124258436142,2008-08-17,0
63,-142.106145409859,62.6124258436142,2008-08-18,0
64,-141.697658126564,62.6093515490351,2008-08-11,0
64,-141.697658126564,62.6093515490351,2008-08-12,1
64,-141.697658126564,62.6093515490351,2008-08-13,0
64,-141.697658126564,62.6093515490351,2008-08-14,1
64,-141.697658126564,62.6093515490351,2008-08-15,1
64,-141.697658126564,62.6093515490351,2008-08-16,0
64,-141.697658126564,62.6093515490351,2008-08-17,1
64,-141.697658126564,62.6093515490351,2008-08-18,1
65,-141.625614575031,62.5451958229569,2008-08-11,1
65,-141.625614575031,62.5451958229569,2008-08-12,1
65,-141.625614575031,62.5451958229569,2008-08-13,0
65,-141.625614575031,62.5451958229569,2008-08-14,1
65,-141.625614575031,62.5451958229569,2008-08-15,1
65,-141.625614575031,62.5451958229569,2008-08-16,1
65,-141.625614575031,62.5451958229569,2008-08-17,1
65,-141.625614575031,62.5451958229569,2008-08-18,1
66,-141.720139404435,62.5215420716002,2008-08-11,0
66,-141.720139404435,62.5215420716002,2008-08-12,1
66,-141.720139404435,62.5215420716002,2008-08-13,1
66,-141.720139404435,62.5215420716002,2008-08-14,0
66,-141.720139404435,62.5215420716002,2008-08-15,0
66,-141.720139404435,62.5215420716002,2008-08-16,1
66,-141.720139404435,62.5215420716002,2008-08-17,1
66,-141.720139404435,62.5215420716002,2008-08-18,1
67,-141.885962773407,62.7665893920497,2008-08-11,1
67,-141.885962773407,62.7665893920497,2008-08-12,0
67,-141.885962773407,62.7665893920497,2008-08-13,1
